,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,y
0,516,574,824,658,526,721,536,407,395,461,559,571,535,739,907,820,847,1087,758,738,791,823,758,633,0.0
1,606,959,872,805,796,691,638,457,431,582,473,410,598,646,701,895,720,814,670,697,544,469,748,590,0.0
2,601,652,553,546,507,350,398,288,339,418,405,464,516,645,697,814,787,886,906,968,746,732,965,834,0.0
3,914,733,736,853,561,403,274,341,328,365,804,631,512,787,659,761,822,2131,1442,1410,1146,906,800,637,0.0
4,889,751,674,641,622,453,373,406,379,466,392,489,558,736,856,967,1117,981,1072,1059,1170,1151,850,817,0.0
5,824,798,644,615,503,459,515,424,478,713,517,533,588,748,808,923,850,952,1528,1783,1131,2137,772,647,0.0
6,775,751,1025,726,596,628,445,370,385,368,406,527,644,820,721,877,956,1049,784,803,793,730,896,743,0.0
7,709,747,778,620,525,387,479,537,418,498,339,427,584,749,617,602,779,712,558,719,701,634,647,473,0.0
8,572,575,613,490,397,350,346,359,378,373,435,458,598,750,791,869,731,942,873,806,1396,1383,921,918,0.0
9,956,813,663,618,471,412,372,310,301,339,460,681,628,768,838,769,934,843,876,909,757,659,784,767,0.0
10,854,608,683,535,464,361,259,0,0,362,404,419,784,747,1017,785,744,762,907,938,2359,1723,939,811,0.0
11,809,709,791,661,550,428,482,484,538,478,573,609,763,716,844,840,777,766,674,773,829,688,558,630,0.0
12,653,577,619,657,441,448,393,332,364,446,422,558,688,855,830,823,1141,793,828,748,663,772,609,617,0.0
13,604,1002,632,613,484,349,361,382,323,538,421,431,573,626,853,809,686,691,679,973,664,688,704,771,0.0
14,503,595,543,644,394,385,353,447,319,343,440,495,526,826,825,896,844,866,859,799,707,666,621,846,0.0
15,767,639,626,683,549,653,342,311,464,388,333,497,629,713,692,777,878,840,726,692,950,795,944,747,0.0
16,898,735,515,501,544,474,314,325,365,519,568,533,624,675,798,893,848,876,855,693,678,651,722,971,0.0
17,698,604,558,465,440,502,294,332,328,405,412,450,791,848,871,637,755,863,713,765,1031,869,852,750,0.0
18,889,818,660,486,368,385,321,406,321,268,318,477,715,895,1015,956,867,693,680,666,837,769,564,1098,0.0
19,1558,860,707,528,404,401,354,279,333,325,468,486,574,605,847,717,694,778,672,598,617,547,443,575,0.0
20,463,630,672,548,398,348,399,332,328,479,368,543,668,706,792,716,866,821,958,1036,694,753,902,813,0.0
21,708,623,594,551,507,546,389,280,316,356,380,482,572,738,689,888,1107,1069,821,816,823,690,802,775,0.0
22,936,1380,848,673,514,414,301,295,284,433,455,532,597,737,647,879,923,738,800,777,879,715,607,1218,0.0
23,1024,786,625,575,388,358,325,413,343,393,382,507,718,774,811,966,847,768,1619,843,878,813,713,817,0.0
24,644,709,628,490,436,352,263,344,342,402,507,571,643,656,598,824,761,887,713,818,795,614,649,563,0.0
25,572,575,553,490,307,322,221,335,271,309,292,507,424,534,645,646,844,1146,726,805,631,791,724,720,0.0
26,1034,1126,758,732,471,468,339,327,311,343,351,449,577,619,637,759,1007,820,1042,1208,898,900,965,878,0.0
27,798,721,758,677,485,391,363,330,315,305,428,613,722,751,859,1115,1297,1408,1277,1133,1215,1176,986,983,0.0
28,869,814,765,588,462,485,411,448,423,511,448,674,940,1147,1053,1150,1494,1496,1558,1309,1218,1267,1000,870,0.0
29,802,690,714,567,389,452,356,363,351,430,509,505,734,817,751,779,839,747,930,1056,918,815,789,779,0.0
30,643,663,691,513,421,320,432,302,382,455,427,506,458,643,983,735,696,785,919,987,988,882,753,732,0.0
31,548,627,688,720,460,348,338,336,365,329,288,370,516,623,619,706,668,576,623,666,657,469,661,570,0.0
32,591,612,573,521,389,302,270,523,1499,503,408,527,659,634,849,825,812,1365,984,820,790,970,1188,972,0.0
33,952,642,743,809,439,334,344,396,326,334,397,526,587,705,729,816,922,773,931,863,733,700,1096,1231,0.0
34,1274,794,633,1344,2002,456,432,366,526,457,494,476,909,754,787,864,1373,822,857,776,729,893,617,759,0.0
35,1336,924,694,672,768,429,381,466,436,473,520,729,651,767,866,724,994,726,1233,1104,916,911,772,651,0.0
36,676,687,572,631,428,332,333,375,367,383,490,459,527,747,772,858,898,740,798,707,620,691,564,573,0.0
37,1191,802,739,689,701,418,301,309,373,447,320,488,464,597,581,566,663,619,641,648,553,498,607,454,0.0
38,502,439,581,377,348,397,317,484,341,334,389,408,516,670,689,777,597,751,754,617,596,590,642,778,0.0
39,769,556,764,563,521,374,336,344,330,365,448,415,623,948,956,756,735,834,1023,839,853,833,691,665,0.0
40,547,548,538,659,342,377,351,242,269,367,334,467,730,1108,955,909,724,866,930,820,705,509,450,578,0.0
41,523,531,596,470,438,309,308,313,324,259,701,544,646,785,809,657,661,1112,900,773,725,712,614,589,0.0
42,598,615,523,421,318,328,361,429,355,350,346,434,489,535,741,869,725,973,1190,801,697,682,637,689,0.0
43,793,562,596,510,327,306,330,354,303,455,363,351,483,549,527,544,500,511,651,514,521,528,602,519,0.0
44,545,484,554,436,418,373,299,372,257,367,389,468,531,811,742,802,898,872,948,626,780,679,689,653,0.0
45,672,691,550,523,454,459,342,354,351,426,481,521,716,646,724,712,1410,935,901,1004,821,720,749,812,0.0
46,756,488,524,493,648,395,380,465,363,404,348,355,491,491,547,613,733,644,596,774,699,571,517,580,1.0
47,604,545,431,561,568,464,290,273,331,312,371,604,706,494,586,587,663,639,514,627,496,567,560,489,1.0
48,1406,944,714,654,418,481,398,325,311,360,361,636,677,708,604,691,653,742,582,713,567,495,530,713,1.0
49,586,565,412,451,361,263,274,431,289,316,335,387,438,627,720,682,557,529,816,639,684,702,806,831,1.0
50,655,595,543,389,353,401,374,404,324,257,344,390,534,557,566,1114,989,778,689,611,595,564,545,530,1.0
51,437,505,482,362,508,312,288,406,331,278,263,356,391,608,662,565,595,553,561,485,436,516,517,524,1.0
52,425,433,506,403,334,340,325,300,286,344,301,325,566,474,524,561,876,512,635,624,588,758,623,584,1.0
